ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI5347;F;No;29;No;Artista;<10annos;Bajo;2;1995;Millennials;19994;Leon;2,306;30;0;173;
CLI5348;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;19444;Valladolid;12,015;30;1;395;3
CLI5349;F;No;39;Si;Negocios/empresa;10-20annos;Bajo;1;1985;Millennials;25968;Tarragona;1,284;30;0;304;0,5
CLI5350;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;19482;Almeri­a;2,513;30;1;346;0,5
CLI5351;F;Si;62;Si;Artista;+20annos;Alto;2;1962;Generacion X;46206;Guadalajara;1,697;50;0;188;
CLI5352;M;No;44;No;Construccion;+20annos;Bajo;1;1980;Generacion X;112378;Navarra;0,962;120;1;188;
CLI5353;F;No;41;No;Ingeniero;10-20annos;Bajo;1;1983;Millennials;86873;Zaragoza;0,709;120;0;348;0,5
CLI5354;F;Si;63;Si;Artista;+20annos;Alto;3;1961;Generacion X;121358;Huesca;1,248;80;0;451;1
CLI5355;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;26011;Las Palmas;2,961;30;0;476;3
CLI5356;M;Si;57;Si;Artista;+20annos;Bajo;1;1967;Generacion X;23032;Leon;1,326;30;0;485;1
CLI5357;F;Si;50;No;Ingeniero;+20annos;Medio;7;1974;Generacion X;63813;Baleares;1,111;30;0;333;0,5
CLI5358;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;20931;Ciudad Real;2,168;30;0;277;
CLI5359;F;No;22;No;Funcionario;<10annos;Bajo;6;2002;Generacion Z;22186;Pontevedra;1,788;30;0;31;
CLI5360;M;Si;67;Si;Funcionario;+20annos;Medio;7;1957;Generacion X;97069;Soria;1,639;30;1;234;
CLI5361;M;No;25;No;Medico;<10annos;Bajo;4;1999;Generacion Z;30362;Teruel;2,444;30;0;99;
CLI5362;F;No;57;Si;Artista;+20annos;Bajo;2;1967;Generacion X;66431;Tarragona;1,228;50;0;411;1
CLI5363;M;Si;28;Si;Funcionario;<10annos;Bajo;2;1996;Millennials;21516;Huelva;2,996;30;0;218;
CLI5364;M;No;23;No;Funcionario;<10annos;Bajo;6;2001;Generacion Z;23349;ivila;1,029;30;0;518;4
CLI5365;M;Si;65;Si;Artista;+20annos;Medio;6;1959;Generacion X;125789;Jaen;1,267;200;0;130;
CLI5366;F;No;41;Si;Negocios/empresa;10-20annos;Bajo;3;1983;Millennials;104589;Palencia;1,974;30;0;288;
CLI5367;F;Si;79;Si;Servicios;+20annos;Alto;2;1945;Generacion Silenciosa;22861;Valencia;0,72;30;0;119;
CLI5368;M;Si;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;74949;Leon;1,697;50;1;150;
CLI5369;M;No;21;No;Funcionario;<10annos;Bajo;1;2003;Generacion Z;18886;Teruel;3,03;30;0;124;
CLI5370;M;No;22;No;Funcionario;<10annos;Bajo;8;2002;Generacion Z;14106;Salamanca;3,065;30;0;37;
CLI5371;F;Si;35;No;Artista;10-20annos;Medio;4;1989;Millennials;20026;Cuenca;1,721;30;1;227;
CLI5372;F;No;40;No;Medico;10-20annos;Bajo;2;1984;Millennials;66296;Burgos;1,836;30;1;392;3
CLI5373;F;Si;32;No;Medico;10-20annos;Medio;2;1992;Millennials;19656;Teruel;1,951;30;1;325;0,5
CLI5374;M;Si;28;No;Otros;<10annos;Medio;1;1996;Millennials;26473;La Rioja;1,995;30;1;315;0,5
CLI5375;F;No;24;;Funcionario;<10annos;Bajo;4;2000;Generacion Z;14422;Guipiºzcoa;1,823;30;0;362;0,5
CLI5376;M;Si;73;Si;Artista;+20annos;Bajo;1;1951;Generacion X;101380;Pontevedra;0,876;50;0;131;
CLI5377;M;Si;55;Si;Artista;+20annos;Bajo;4;1969;Generacion X;77797;Burgos;1,404;80;0;565;1
CLI5378;M;;58;Si;Artista;+20annos;Medio;3;1966;Generacion X;56593;Ceuta;0,622;80;0;490;3
CLI5379;M;No;43;Si;Otros;+20annos;Bajo;2;1981;Millennials;68196;Las Palmas;1,79;50;0;558;1
CLI5380;M;Si;66;Si;Artista;+20annos;Bajo;2;1958;Generacion X;75607;Soria;1,737;50;0;54;
CLI5381;M;Si;77;Si;Otros;+20annos;Medio;2;1947;Generacion X;112597;Soria;0,642;50;0;176;
CLI5382;M;No;20;No;Medico;<10annos;Bajo;3;2004;Generacion Z;13675;ilava;14,775;30;0;197;
CLI5383;F;No;36;Si;Ingeniero;10-20annos;Bajo;2;1988;Millennials;20606;Caceres;1,767;30;0;293;
CLI5384;M;No;58;Si;Artista;+20annos;Bajo;2;1966;Generacion X;78838;Zaragoza;0,876;50;1;117;
CLI5385;M;Si;30;Si;Artista;<10annos;Medio;3;1994;Millennials;29439;Alicante;1,767;30;0;240;
CLI5386;M;Si;75;Si;Servicios;+20annos;Bajo;2;1949;Generacion X;118579;Santa Cruz de Tenerife;1,072;50;0;166;
CLI5387;F;No;30;Si;Artista;<10annos;Bajo;3;1994;Millennials;27296;Teruel;1,928;30;0;241;
CLI5388;M;Si;41;Si;Artista;10-20annos;Medio;2;1983;Millennials;36817;Zaragoza;1,1;50;1;338;0,5
CLI5389;M;Si;46;Si;Artista;+20annos;Medio;4;1978;Generacion X;93937;Gerona;1,561;80;0;71;
CLI5390;M;No;35;No;Artista;10-20annos;Bajo;7;1989;Millennials;29863;Cadiz;0,824;30;0;183;
CLI5391;F;No;31;Si;Ingeniero;<10annos;Bajo;1;1993;Millennials;26423;Gerona;1,859;30;0;94;
CLI5392;M;No;34;No;Funcionario;10-20annos;Bajo;4;1990;Millennials;23853;Guipiºzcoa;1,422;30;0;440;3
CLI5393;M;Si;97;No;Servicios;+20annos;Bajo;1;1927;Generacion Silenciosa;107917;Burgos;1,6;120;0;536;4
CLI5394;M;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;25082;La Rioja;1,261;30;0;171;
CLI5395;M;No;40;No;Funcionario;10-20annos;Bajo;4;1984;Millennials;24595;Orense;0,778;30;1;367;3
CLI5396;M;Si;36;No;Construccion;10-20annos;Medio;2;1988;Millennials;30740;Valencia;1,997;30;0;200;
CLI5397;F;No;44;Si;Construccion;+20annos;Bajo;1;1980;Generacion X;82222;Zaragoza;0,778;50;0;565;4
CLI5398;M;Si;28;Si;Otros;<10annos;Alto;2;1996;Millennials;24537;Zamora;2,961;30;1;347;0,5
CLI5399;M;Si;74;Si;Artista;+20annos;Medio;2;1950;Generacion X;24370;Madrid;0,759;30;1;155;
CLI5400;F;;20;No;Funcionario;<10annos;Medio;3;2004;Generacion Z;21160;La Rioja;1,443;30;0;392;3
CLI5401;F;Si;68;No;Ingeniero;+20annos;Alto;2;1956;Generacion X;49032;Palencia;0,603;30;0;288;
CLI5402;F;No;23;No;Funcionario;<10annos;Bajo;2;2001;Generacion Z;22569;Gerona;1,926;30;1;284;
CLI5403;F;No;31;No;Funcionario;<10annos;Bajo;4;1993;Millennials;26842;Madrid;1,192;30;0;427;3
CLI5404;F;No;40;No;Ingeniero;10-20annos;Bajo;1;1984;Millennials;112972;Malaga;1,537;120;1;191;
CLI5405;M;No;30;No;Medico;<10annos;Bajo;3;1994;Millennials;18397;Almeri­a;2,043;30;0;570;4
CLI5406;F;Si;40;Si;Otros;10-20annos;Medio;4;1984;Millennials;119445;Madrid;1,905;30;0;207;
CLI5407;M;Si;58;No;Ejecutivo;+20annos;Medio;4;1966;Generacion X;27625;Lugo;0,876;30;1;300;
CLI5408;F;No;33;Si;Medico;10-20annos;Bajo;5;1991;Millennials;22541;Baleares;1,445;30;1;149;
CLI5409;F;Si;58;Si;Artista;+20annos;Medio;3;1966;Generacion X;59969;Toledo;1,267;80;1;272;
CLI5410;F;No;36;No;Medico;10-20annos;Bajo;3;1988;Millennials;23566;Albacete;0,962;30;0;493;3
CLI5411;F;No;40;Si;Negocios/empresa;10-20annos;Bajo;3;1984;Millennials;58133;Melilla;1,077;30;0;309;0,5
CLI5412;F;Si;58;No;Ingeniero;+20annos;Bajo;3;1966;Generacion X;80415;Salamanca;1,619;30;0;556;4
CLI5413;M;No;32;No;Medico;10-20annos;Bajo;4;1992;Millennials;30842;Las Palmas;1,123;30;0;402;3
CLI5414;F;No;31;No;Ingeniero;<10annos;Bajo;8;1993;Millennials;18327;Alicante;1,813;30;0;417;3
CLI5415;M;Si;52;Si;Artista;+20annos;Bajo;1;1972;Generacion X;95960;Zaragoza;1,639;50;0;113;
CLI5416;M;No;25;No;Servicios;<10annos;Bajo;4;1999;Generacion Z;29372;Leon;1,616;30;0;360;0,5
CLI5417;F;Si;39;Si;Otros;10-20annos;Bajo;4;1985;Millennials;27796;Madrid;1,79;30;0;599;1
CLI5418;M;Si;96;Si;Servicios;+20annos;Bajo;1;1928;Generacion Silenciosa;49760;Valladolid;0,955;50;1;380;3
CLI5419;M;Si;62;Si;Artista;+20annos;Medio;4;1962;Generacion X;86095;Cadiz;0,564;80;0;390;3
CLI5420;F;Si;29;No;Servicios;<10annos;Bajo;9;1995;Millennials;30339;Albacete;1,167;30;1;260;
CLI5421;F;Si;83;Si;Artista;+20annos;Alto;3;1941;Generacion Silenciosa;38887;Melilla;0,681;30;1;239;
CLI5422;F;Si;85;Si;Servicios;+20annos;Alto;2;1939;Generacion Silenciosa;68192;Burgos;0,642;50;0;203;
CLI5423;M;Si;73;No;Artista;+20annos;Alto;3;1951;Generacion X;125624;Ceuta;1,756;200;0;149;
CLI5424;M;Si;61;Si;Artista;+20annos;Medio;2;1963;Generacion X;62613;LLeida;1,228;50;0;496;3
CLI5425;M;Si;67;Si;Ejecutivo;+20annos;Bajo;6;1957;Generacion X;107305;Jaen;1,717;30;0;523;1
CLI5426;M;Si;43;Si;Otros;+20annos;Medio;3;1981;Millennials;129550;Badajoz;0,87;200;1;244;
CLI5427;M;Si;67;Si;Ejecutivo;+20annos;Alto;2;1957;Generacion X;44242;Salamanca;1,717;50;0;156;
CLI5428;M;No;44;No;Ingeniero;+20annos;Bajo;4;1980;Generacion X;96922;Albacete;1,951;30;0;577;4
CLI5429;M;Si;47;Si;Ejecutivo;+20annos;Alto;3;1977;Generacion X;61580;Cuenca;1,306;80;0;490;1
CLI5430;F;No;63;Si;Artista;+20annos;Bajo;1;1961;Generacion X;99763;Pontevedra;1,385;50;0;592;1
CLI5431;F;No;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;30759;Leon;0,755;30;1;275;
CLI5432;M;Si;45;Si;Otros;+20annos;Medio;2;1979;Generacion X;104993;Cuenca;1,146;50;0;586;4
CLI5433;F;No;22;No;Servicios;<10annos;Bajo;2;2002;Generacion Z;23179;Jaen;2,34;30;0;233;
CLI5434;M;Si;75;No;Ejecutivo;+20annos;Medio;2;1949;Generacion X;122514;Alicante;1,072;120;0;407;3
CLI5435;F;Si;47;Si;Artista;+20annos;Alto;4;1977;Generacion X;31856;Huelva;0,955;30;1;381;3
CLI5436;M;No;23;No;Funcionario;<10annos;Bajo;5;2001;Generacion Z;23832;La Corui±a;2,996;30;1;256;
CLI5437;M;Si;42;Si;Ingeniero;+20annos;Medio;4;1982;Millennials;93636;Murcia;1,445;30;1;123;
CLI5438;M;Si;68;Si;Artista;+20annos;Medio;5;1956;Generacion X;101133;Orense;1,502;30;0;337;0,5
CLI5439;F;No;33;Si;Medico;10-20annos;Bajo;7;1991;Millennials;28757;Las Palmas;0,87;30;0;399;3
CLI5440;M;No;35;Si;Artista;10-20annos;Bajo;3;1989;Millennials;19798;Cuenca;1,169;30;0;84;
CLI5441;F;No;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;13702;Valencia;2,996;30;0;135;
CLI5442;M;Si;39;Si;Funcionario;10-20annos;Bajo;1;1985;Millennials;28981;Albacete;1,56;30;0;482;1
CLI5443;F;No;31;No;Medico;<10annos;Bajo;4;1993;Millennials;24338;Segovia;1,054;30;0;278;
CLI5444;M;Si;28;No;Artista;<10annos;Medio;4;1996;Millennials;24635;Barcelona;1,581;30;1;244;
CLI5445;M;Si;46;No;Servicios;+20annos;Bajo;1;1978;Generacion X;42430;Cordoba;1,385;30;0;61;
CLI5446;F;No;32;No;Funcionario;10-20annos;Bajo;4;1992;Millennials;23929;Orense;1,1;30;0;484;3
CLI5447;M;No;44;Si;Medico;+20annos;Bajo;1;1980;Generacion X;93999;Guadalajara;1,675;50;0;201;
CLI5448;F;No;44;Si;Otros;+20annos;Bajo;3;1980;Generacion X;38547;Barcelona;0,778;30;0;194;
CLI5449;M;Si;43;Si;Artista;+20annos;Medio;1;1981;Millennials;103149;Palencia;1,79;50;0;41;
CLI5450;F;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;20432;Caceres;2,409;30;0;210;
CLI5451;M;No;43;No;Otros;+20annos;Bajo;3;1981;Millennials;94786;Navarra;1,422;30;1;358;0,5
CLI5452;M;Si;54;No;Otros;+20annos;Medio;6;1970;Generacion X;113312;La Rioja;1,639;30;0;560;4
CLI5453;F;No;28;Si;Funcionario;<10annos;Bajo;1;1996;Millennials;30509;Burgos;13,395;30;0;544;4
CLI5454;F;No;36;Si;Construccion;10-20annos;Bajo;1;1988;Millennials;19427;Lugo;1,951;30;0;78;
CLI5455;M;Si;42;No;Artista;+20annos;Bajo;1;1982;Millennials;24744;Lugo;1,675;30;1;143;
CLI5456;M;Si;94;Si;Servicios;+20annos;Bajo;1;1930;Generacion Silenciosa;66218;Palencia;1,619;50;0;331;0,5
CLI5457;M;Si;56;Si;Medico;+20annos;Medio;3;1968;Generacion X;84092;Santa Cruz de Tenerife;1,189;80;0;431;3
CLI5458;M;No;29;Si;Ingeniero;<10annos;Bajo;3;1995;Millennials;21516;Huesca;1,685;30;0;261;
CLI5459;F;Si;39;Si;Artista;10-20annos;Medio;3;1985;Millennials;22488;Cadiz;0,916;30;0;591;4
CLI5460;M;Si;36;No;Otros;10-20annos;Bajo;3;1988;Millennials;21872;Tarragona;0,709;30;1;335;0,5
CLI5461;M;No;45;Si;Otros;+20annos;Bajo;1;1979;Generacion X;55297;Zaragoza;1,284;50;1;345;0,5
CLI5462;M;Si;45;Si;Construccion;+20annos;Medio;3;1979;Generacion X;91856;ivila;1,928;30;0;182;
CLI5463;M;No;85;Si;Servicios;+20annos;Bajo;1;1939;Generacion Silenciosa;116168;Almeri­a;0,974;50;0;521;4
CLI5464;F;No;45;No;Negocios/empresa;+20annos;Bajo;2;1979;Generacion X;22673;Malaga;1,583;30;1;159;
CLI5465;M;Si;51;Si;Otros;+20annos;Bajo;3;1973;Generacion X;113726;Lugo;1,639;80;1;202;
CLI5466;M;Si;69;Si;Artista;+20annos;Bajo;1;1955;Generacion X;35238;Segovia;0,622;50;1;339;0,5
CLI5467;F;Si;41;Si;Artista;10-20annos;Alto;2;1983;Millennials;97785;Toledo;0,824;50;0;45;
CLI5468;M;Si;64;;Artista;+20annos;Medio;2;1960;Generacion X;58802;Guadalajara;1,033;30;0;231;
CLI5469;M;Si;56;Si;Ingeniero;+20annos;Bajo;2;1968;Generacion X;78829;Madrid;0,642;50;0;282;
CLI5470;F;No;31;No;Ingeniero;<10annos;Bajo;2;1993;Millennials;23370;Huesca;1,261;30;0;519;4
CLI5471;M;Si;51;Si;Artista;+20annos;Medio;5;1973;Generacion X;79943;Pontevedra;1,737;30;0;116;
CLI5472;M;No;31;Si;Medico;<10annos;Bajo;2;1993;Millennials;25813;Alicante;1,445;30;0;309;0,5
CLI5473;F;No;53;Si;Artista;+20annos;Bajo;1;1971;Generacion X;22310;Almeri­a;0,818;30;0;240;
CLI5474;F;No;31;;Ingeniero;<10annos;Bajo;3;1993;Millennials;20333;Cuenca;1,583;30;0;311;0,5
CLI5475;M;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;121728;Orense;1,169;50;1;376;3
CLI5476;M;No;55;Si;Artista;+20annos;Bajo;3;1969;Generacion X;24075;Malaga;1,697;30;1;199;
CLI5477;F;No;35;Si;Funcionario;10-20annos;Bajo;3;1989;Millennials;23606;Cadiz;1,675;30;0;158;
CLI5478;M;Si;61;Si;Ejecutivo;+20annos;Alto;4;1963;Generacion X;33911;Lugo;1,697;30;0;298;
CLI5479;F;Si;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;65953;ivila;0,837;50;0;374;3
CLI5480;F;No;33;Si;Servicios;10-20annos;Bajo;2;1991;Millennials;30761;Almeri­a;1,698;30;0;502;4
CLI5481;F;Si;35;Si;Negocios/empresa;10-20annos;Bajo;2;1989;Millennials;24650;La Corui±a;1,215;30;0;587;4
CLI5482;M;Si;90;Si;Artista;+20annos;Alto;2;1934;Generacion Silenciosa;97608;Santa Cruz de Tenerife;0,935;50;1;148;
CLI5483;M;Si;36;Si;Otros;10-20annos;Medio;2;1988;Millennials;27944;Teruel;1,905;30;0;558;4
CLI5484;M;No;36;Si;Medico;10-20annos;Bajo;4;1988;Millennials;29541;Zamora;0,939;30;0;489;3
CLI5485;M;Si;61;Si;Artista;+20annos;Medio;5;1963;Generacion X;38542;Las Palmas;1,267;30;0;351;0,5
CLI5486;F;No;44;;Negocios/empresa;+20annos;Bajo;1;1980;Generacion X;107314;Santa Cruz de Tenerife;1,905;120;1;116;
CLI5487;M;Si;98;Si;Medico;+20annos;Bajo;1;1926;Generacion Silenciosa;102940;Santa Cruz de Tenerife;0,583;50;0;330;0,5
CLI5488;F;No;36;Si;Medico;10-20annos;Bajo;4;1988;Millennials;19520;Tarragona;1,146;30;0;65;
CLI5489;M;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;20467;Valladolid;1,892;30;1;234;
CLI5490;M;Si;64;Si;Artista;+20annos;Medio;2;1960;Generacion X;43759;Cuenca;1,482;50;0;272;
CLI5491;F;No;35;Si;Funcionario;10-20annos;Bajo;3;1989;Millennials;18457;Valladolid;0,962;30;0;230;
CLI5492;M;Si;53;Si;Ejecutivo;+20annos;Alto;5;1971;Generacion X;72138;Valencia;0,603;30;0;291;
CLI5493;M;Si;68;Si;Artista;+20annos;Medio;2;1956;Generacion X;110811;Baleares;1,17;50;0;399;3
CLI5494;F;Si;43;Si;Artista;+20annos;Medio;2;1981;Millennials;91857;Barcelona;1,077;50;0;132;
CLI5495;M;Si;39;Si;Negocios/empresa;10-20annos;Bajo;5;1985;Millennials;20415;Soria;1,008;30;0;173;
CLI5496;M;No;52;No;Otros;+20annos;Bajo;1;1972;Generacion X;125429;Salamanca;1,424;120;0;80;
CLI5497;F;Si;39;Si;Medico;10-20annos;Medio;3;1985;Millennials;21908;Zamora;1,813;30;0;341;0,5
CLI5498;M;Si;86;Si;Servicios;+20annos;Alto;5;1938;Generacion Silenciosa;96823;Gerona;1,424;30;1;329;0,5
CLI5499;F;No;46;No;Artista;+20annos;Bajo;4;1978;Generacion X;80676;Teruel;1,6;30;1;184;
CLI5500;F;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;106970;ivila;1,399;50;0;583;1
CLI5501;F;No;47;Si;Medico;+20annos;Bajo;1;1977;Generacion X;27011;ilava;1,6;30;0;533;1
CLI5502;M;Si;53;Si;Artista;+20annos;Medio;3;1971;Generacion X;76347;Guadalajara;1,404;80;0;285;
CLI5503;M;No;24;No;Funcionario;<10annos;Bajo;5;2000;Generacion Z;21245;Palencia;2,202;30;1;326;0,5
CLI5504;M;No;34;No;Funcionario;10-20annos;Bajo;5;1990;Millennials;22088;Lugo;0,824;30;0;284;
CLI5505;F;No;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;114022;Tarragona;0,896;50;0;246;
CLI5506;M;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;109151;Madrid;0,564;50;1;244;
CLI5507;M;Si;64;Si;Medico;+20annos;Alto;2;1960;Generacion X;91063;Pontevedra;1,658;50;0;495;1
CLI5508;M;Si;55;Si;Otros;+20annos;Medio;4;1969;Generacion X;73666;Palencia;1,326;80;1;390;3
CLI5509;M;Si;78;Si;Servicios;+20annos;Alto;2;1946;Generacion X;61266;Cadiz;0,896;50;1;156;
CLI5510;M;No;90;;Servicios;+20annos;Bajo;2;1934;Generacion Silenciosa;70460;Ciudad Real;0,7;30;0;286;
CLI5511;M;Si;54;No;Ejecutivo;+20annos;Alto;5;1970;Generacion X;68297;Ceuta;11,305;30;0;519;4
CLI5512;M;Si;58;Si;Artista;+20annos;Medio;2;1966;Generacion X;79043;Melilla;1,013;50;0;556;4
CLI5513;F;No;34;No;Ingeniero;10-20annos;Bajo;1;1990;Millennials;29089;La Corui±a;1,445;30;1;156;
CLI5514;F;No;23;No;Funcionario;<10annos;Bajo;7;2001;Generacion Z;20529;Navarra;14,775;30;0;342;0,5
CLI5515;M;Si;67;Si;Ejecutivo;+20annos;Alto;2;1957;Generacion X;56454;Ciudad Real;1,111;50;0;30;
CLI5516;M;No;39;Si;Artista;10-20annos;Bajo;2;1985;Millennials;28842;Huelva;1,169;30;0;268;
CLI5517;M;Si;52;Si;Negocios/empresa;+20annos;Bajo;2;1972;Generacion X;87086;La Corui±a;0,837;50;1;380;3
CLI5518;M;;31;No;Otros;<10annos;Bajo;2;1993;Millennials;27189;LLeida;0,87;30;1;122;
CLI5519;F;Si;42;Si;Artista;+20annos;Medio;3;1982;Millennials;48066;Badajoz;1,353;30;0;447;3
CLI5520;M;No;43;Si;Otros;+20annos;Bajo;1;1981;Millennials;69483;Granada;0,985;50;1;375;3
CLI5521;M;Si;61;Si;Artista;+20annos;Bajo;2;1963;Generacion X;48305;Cordoba;0,935;50;0;87;
CLI5522;F;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;20053;Castellon;2,34;30;0;206;
CLI5523;F;Si;64;No;Ingeniero;+20annos;Medio;2;1960;Generacion X;32855;Albacete;0,622;30;1;115;
CLI5524;F;Si;84;No;Servicios;+20annos;Alto;2;1940;Generacion Silenciosa;128261;Valladolid;1,072;120;0;316;0,5
CLI5525;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;15198;Ciudad Real;2,858;30;0;522;4
CLI5526;F;Si;56;Si;Artista;+20annos;Bajo;2;1968;Generacion X;56633;Sevilla;1,404;50;1;195;
CLI5527;M;No;43;Si;Artista;+20annos;Bajo;2;1981;Millennials;121225;Segovia;1,813;50;0;530;1
CLI5528;M;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;18644;La Rioja;1,788;30;0;107;
CLI5529;F;Si;52;Si;Medico;+20annos;Medio;5;1972;Generacion X;78512;Alicante;1,561;30;1;323;0,5
CLI5530;M;No;35;No;Funcionario;10-20annos;Bajo;4;1989;Millennials;23698;Zaragoza;1,353;30;0;365;
CLI5531;F;Si;33;No;Ingeniero;10-20annos;Medio;2;1991;Millennials;21928;La Corui±a;1,606;30;1;200;
CLI5532;F;Si;39;Si;Construccion;10-20annos;Alto;7;1985;Millennials;23196;Sevilla;1,514;30;0;345;0,5
CLI5533;M;No;39;Si;Otros;10-20annos;Bajo;2;1985;Millennials;22280;Jaen;0,778;30;0;530;4
CLI5534;F;Si;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;54573;Zaragoza;1,306;50;0;370;1
CLI5535;F;Si;39;Si;Funcionario;10-20annos;Medio;2;1985;Millennials;25823;Albacete;2,066;30;1;327;0,5
CLI5536;M;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;100583;Granada;1,537;50;1;386;3
CLI5537;M;No;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;17877;Huelva;1,581;30;0;330;0,5
CLI5538;M;Si;83;No;Ejecutivo;+20annos;Alto;2;1941;Generacion Silenciosa;77963;Huesca;0,681;120;0;510;4
CLI5539;M;No;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;115101;Jaen;0,681;50;1;235;
CLI5540;M;Si;75;No;Artista;+20annos;Bajo;2;1949;Generacion X;87067;Burgos;1,697;120;0;583;4
CLI5541;M;Si;74;Si;Medico;+20annos;Medio;2;1950;Generacion X;40842;ilava;1,658;50;0;101;
CLI5542;F;Si;55;No;Ingeniero;+20annos;Medio;4;1969;Generacion X;112818;Orense;1,541;30;1;344;0,5
CLI5543;M;No;35;No;Artista;10-20annos;Bajo;4;1989;Millennials;18733;Malaga;2,043;30;0;213;
CLI5544;M;No;23;No;Funcionario;<10annos;Bajo;5;2001;Generacion Z;18045;Sevilla;1,374;30;1;132;
CLI5545;F;Si;53;Si;Artista;+20annos;Alto;4;1971;Generacion X;98991;Gerona;1,385;80;0;332;0,5
CLI5546;M;Si;41;Si;Otros;10-20annos;Medio;2;1983;Millennials;55450;Las Palmas;1,399;50;0;225;
CLI5547;M;Si;45;Si;Artista;+20annos;Bajo;2;1979;Generacion X;114450;Zaragoza;1,514;50;0;521;1
CLI5548;F;Si;69;Si;Ejecutivo;+20annos;Alto;5;1955;Generacion X;44386;Orense;1,502;30;1;239;
CLI5549;M;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;42684;Soria;0,974;50;0;275;
CLI5550;F;Si;54;Si;Ingeniero;+20annos;Alto;5;1970;Generacion X;90005;Burgos;1,052;30;0;404;3
CLI5551;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;28606;Palencia;2,961;30;0;504;4
CLI5552;M;No;34;No;Otros;10-20annos;Bajo;3;1990;Millennials;22773;Burgos;1,698;30;0;263;
CLI5553;M;No;50;Si;Artista;+20annos;Bajo;1;1974;Generacion X;103256;Murcia;0,7;50;1;132;
CLI5554;M;Si;23;No;Otros;<10annos;Bajo;3;2001;Generacion Z;22653;Zamora;12,705;30;0;168;
CLI5555;M;Si;61;Si;Otros;+20annos;Bajo;4;1963;Generacion X;122283;Soria;0,837;80;0;33;
CLI5556;F;No;29;Si;Artista;<10annos;Bajo;2;1995;Millennials;24361;Madrid;2,513;30;1;166;
CLI5557;M;No;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;127115;Orense;0,564;50;1;387;3
CLI5558;M;No;30;No;Medico;<10annos;Bajo;3;1994;Millennials;27858;Valencia;0,87;30;1;245;
CLI5559;M;No;45;Si;Otros;+20annos;Bajo;4;1979;Generacion X;100642;Valladolid;1,008;30;0;164;
CLI5560;M;Si;47;No;Ejecutivo;+20annos;Alto;8;1977;Generacion X;28492;Melilla;1,15;30;1;258;
CLI5561;F;Si;31;Si;Artista;<10annos;Bajo;2;1993;Millennials;20625;Madrid;1,031;30;0;512;4
CLI5562;M;Si;52;No;Ingeniero;+20annos;Medio;3;1972;Generacion X;89509;Melilla;1,287;30;0;408;3
CLI5563;F;No;28;No;Medico;<10annos;Bajo;1;1996;Millennials;30798;Huesca;1,029;30;0;311;0,5
CLI5564;F;Si;79;Si;Ingeniero;+20annos;Alto;2;1945;Generacion Silenciosa;87697;Cordoba;1,678;50;0;298;
CLI5565;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;22327;Soria;1,305;30;0;576;4
CLI5566;M;Si;53;Si;Artista;+20annos;Bajo;3;1971;Generacion X;81426;Cadiz;0,818;80;0;361;0,5
CLI5567;F;Si;36;Si;Artista;10-20annos;Medio;3;1988;Millennials;22403;Caceres;1,583;30;0;474;3
CLI5568;M;Si;34;Si;Funcionario;10-20annos;Bajo;1;1990;Millennials;24938;Toledo;1,238;30;0;265;
CLI5569;M;Si;79;Si;Ejecutivo;+20annos;Alto;2;1945;Generacion Silenciosa;76786;Soria;0,74;50;1;275;
CLI5570;M;Si;73;No;Ejecutivo;+20annos;Bajo;2;1951;Generacion X;31678;Las Palmas;1,639;30;1;218;
